what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.jst.ws.jaxws.core,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.core",1303958861784
stopped,bundle,org.eclipse.jst.ws.annotations.core,1.0.0.v201004262257,"org.eclipse.jst.ws.annotations.core",1303958861784
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1303958861784
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.500.v201004211805,"org.eclipse.jst.ws.uddiregistry",1303958861784
stopped,bundle,org.eclipse.jst.ws.ui,1.0.403.v201004211805,"org.eclipse.jst.ws.ui",1303958861784
stopped,bundle,com.google.gdt.eclipse.platform.shared,2.2.1.v201103311225,"com.google.gdt.eclipse.platform.shared",1303958861784
stopped,bundle,com.google.gdt.eclipse.designer.hosted.1_6.mac,2.2.1.r36x201103301757,"com.google.gdt.eclipse.designer.hosted.1_6.mac",1303958861784
stopped,bundle,com.google.gdt.eclipse.designer.hosted.1_6,2.2.1.r36x201103301757,"com.google.gdt.eclipse.designer.hosted.1_6",1303958861784
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_0.webkit,2.2.1.r36x201103301757,"com.google.gdt.eclipse.designer.hosted.2_0.webkit",1303958861784
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_0,2.2.1.r36x201103301757,"com.google.gdt.eclipse.designer.hosted.2_0",1303958861784
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_2.webkit,2.2.1.r36x201103301757,"com.google.gdt.eclipse.designer.hosted.2_2.webkit",1303958861784
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_2,2.2.1.r36x201103301757,"com.google.gdt.eclipse.designer.hosted.2_2",1303958861785
stopped,bundle,com.google.gdt.eclipse.designer.hosted,2.2.1.r36x201103301757,"com.google.gdt.eclipse.designer.hosted",1303958861785
stopped,bundle,org.eclipse.wb.core.xml,0.9.0.r36x201103301753,"org.eclipse.wb.core.xml",1303958861785
stopped,bundle,org.eclipse.wb.os.macosx,0.9.0.r36x201103301742,"org.eclipse.wb.os.macosx",1303958861785
stopped,bundle,com.google.gdt.eclipse.designer.usageprofiler.ui,2.2.1.r36x201103301634,"com.google.gdt.eclipse.designer.usageprofiler.ui",1303958861799
stopped,bundle,org.eclipse.wb.core.ui,0.9.0.r36x201103301614,"org.eclipse.wb.core.ui",1303958861799
